,A,B,C,D
2000-01-01,1.41336305393,-0.0875806323079,-0.679209303358,-2.59785264998
2000-01-02,0.344092419316,1.14926077174,0.330026200882,-2.86410853777
2000-01-03,0.620512209193,1.22490370403,-0.171643031994,-3.68554813977
2000-01-04,-0.689713633973,1.23565355193,0.0929465553133,-2.84084349241
2000-01-05,-1.28719672639,3.3839500488,0.345599520904,-3.55847555864
2000-01-06,0.331159434635,2.63593909525,0.426683193772,-3.41646764243
2000-01-07,1.93508831083,2.17188769109,-0.91028116319,-4.45360459713
2000-01-08,1.4139601843,0.665436292572,-0.863453987867,-4.98079906616
2000-01-09,1.84760452329,-1.57703899184,-0.689225124669,-5.83835306
2000-01-10,1.45588729237,-2.67901151371,-0.59647783852,-6.88661703641
2000-01-11,1.82901075478,-2.69117287464,0.126116731094,-6.97272982523
2000-01-12,2.97276838141,-2.85080850036,0.121024012616,-6.75504047577
2000-01-13,3.9027676268,-2.04548554855,1.18125058911,-7.48041058828
2000-01-14,4.99535144153,-2.90606320532,1.01526476064,-6.65597965491
2000-01-15,5.63465033905,-2.71684187319,1.96135913842,-6.67766895701
2000-01-16,4.91205962371,-3.41992695617,3.4096271469,-6.26981187736
2000-01-17,3.89448107693,-3.3741240594,4.52018558044,-6.10605829351
2000-01-18,4.27734420082,-2.90835290783,3.18405680243,-4.84784464513
2000-01-19,3.73461092369,-2.71345334263,4.32487241766,-4.67680523232
2000-01-20,4.55351867838,-3.37613134322,3.71530103791,-4.1438876758
2000-01-21,3.86610782429,-3.97842899876,3.47748772434,-6.41729104376
2000-01-22,3.17884110864,-4.77026439963,2.22726937799,-7.31706417236
2000-01-23,3.65098279937,-5.65512340179,1.37800077207,-7.94941216652
2000-01-24,3.37432358355,-5.7268213309,1.66377276394,-7.40293522084
2000-01-25,2.89671903488,-6.59819194819,1.80121478499,-9.18666272039
2000-01-26,2.70331512929,-7.64251992725,2.9931181627,-8.79275136155
2000-01-27,2.37495202587,-5.62846531752,3.2634228837,-8.56957400433
2000-01-28,3.41166898246,-5.84113312705,3.59775047102,-8.46847629653
2000-01-29,4.32714065427,-6.08136565513,4.02117073845,-8.6812999828
2000-01-30,5.86711607328,-5.09301202566,5.57502917743,-8.73092406862
2000-01-31,4.66646718719,-4.6544084768,7.01566139151,-10.0673826701
2000-02-01,4.38963660684,-4.43822823928,4.82487376407,-10.3090510955
2000-02-02,4.59045762015,-5.39749828759,4.10154082276,-12.2971200527
2000-02-03,3.29338824466,-6.56652282133,5.39153676651,-12.0832927214
2000-02-04,3.08602330947,-6.17305874996,3.72294291513,-12.7678714655
2000-02-05,2.98557861595,-6.48547067575,4.05845494181,-9.84135168078
2000-02-06,3.74206355079,-5.73951166933,4.56109304332,-9.35912270508
2000-02-07,3.87942791258,-7.58688557235,5.62913885219,-10.0752371789
2000-02-08,3.11407712177,-8.55112844645,4.71362889404,-10.1016157384
2000-02-09,1.06822159439,-9.333843555,4.10435548269,-10.8605310505
2000-02-10,0.479766910019,-10.0240451994,4.31725058474,-10.2241081904
2000-02-11,0.85999012349,-9.7136549,4.54801733403,-12.1037270547
2000-02-12,-0.0309612903826,-10.3755092484,6.82305304396,-12.6396627797
2000-02-13,0.123110840648,-9.64782840229,6.86363240855,-14.2529441535
2000-02-14,0.750655086854,-11.1162935718,7.11240338567,-15.3714849819
2000-02-15,1.57664263678,-11.4115847959,5.52146900702,-15.3797554789
2000-02-16,0.486069963433,-11.3381879141,6.8445270433,-16.2449764801
2000-02-17,-0.183537411987,-10.8769145315,6.77779391254,-15.3033904971
2000-02-18,0.608421508637,-9.23424272537,6.03795470447,-15.704262571
2000-02-19,-1.29211639013,-8.63530598967,7.30007007422,-15.9792385972
2000-02-20,-2.56749829441,-8.02851377081,6.18102871533,-15.9857842263
2000-02-21,-2.98321609237,-8.33452922379,4.96354492275,-13.5549710801
2000-02-22,-3.43144818492,-5.38437204786,5.05787432732,-13.0001179598
2000-02-23,-4.68182194441,-6.32302351624,4.22639219724,-14.1251114072
2000-02-24,-4.56193219608,-6.11297678831,4.51305907276,-13.8098072618
2000-02-25,-3.41713158361,-7.13954000375,5.32348190451,-13.4373527214
2000-02-26,-3.22521360383,-6.89421773652,4.48789768772,-13.1911932831
2000-02-27,-0.745258268081,-4.85153066042,4.98618591754,-12.7306679326
2000-02-28,0.517317465005,-5.2402104703,6.03047258757,-12.4434719905
2000-02-29,0.0977157670343,-4.887162057,4.998877483,-12.1851021914
2000-03-01,1.91763567602,-4.39820708608,5.10235607606,-12.4524051764
2000-03-02,1.99223721832,-6.04816581746,5.72021854649,-11.7639217275
2000-03-03,1.09742497298,-4.85177538878,6.81566365602,-11.3708062896
2000-03-04,-0.478466956885,-3.78783747076,6.28001057858,-11.5437202999
2000-03-05,-0.170852791909,-5.29198832655,5.45662978382,-12.2102722506
2000-03-06,-0.0913528867748,-3.07712942438,7.56536458136,-10.0030462046
2000-03-07,-0.555990953708,-4.0865587886,6.82594239493,-9.10682194166
2000-03-08,1.27064364359,-4.32493916264,6.26046193002,-9.3742333099
2000-03-09,0.0763408602308,-3.21192207567,6.10636364106,-8.40512092799
2000-03-10,0.406562592213,-2.53211067439,6.56979249083,-8.3323208026
2000-03-11,-0.418934613297,-3.10122842871,6.11809276253,-9.09298220133
2000-03-12,2.01330607322,-2.96126276956,6.57793608665,-9.98170977617
2000-03-13,2.97675604977,-2.13418274444,7.22486702948,-9.52537358191
2000-03-14,1.51681008953,-0.575599508715,7.72345274525,-10.0130789258
2000-03-15,2.17156744445,0.381637791357,6.76282380873,-10.4266456545
2000-03-16,2.27038964411,-1.13101902434,9.44021331293,-11.0172323985
2000-03-17,2.31405850616,-1.82942058797,9.29686264442,-11.7921566081
2000-03-18,0.999393581189,-2.22346120314,9.4193403605,-13.9278885812
2000-03-19,2.26899607682,-2.45126697836,9.95733844751,-11.9763051264
2000-03-20,3.5332145889,-1.87638619271,8.42480470087,-10.912493976
2000-03-21,3.3078534538,-1.46190683555,7.8173960104,-11.9181546645
2000-03-22,4.55266305093,-0.823960057152,7.16909774453,-10.869431068
2000-03-23,4.47286246418,-1.85437311727,7.69447837898,-11.0559161596
2000-03-24,3.23991890161,-3.65972475983,5.83631543991,-10.6655634698
2000-03-25,3.30069480444,-2.15223198605,6.0600768027,-10.6843720515
2000-03-26,3.95694070951,-1.37423647498,6.17916579657,-10.5434461051
2000-03-27,4.46226962142,-1.39819218407,5.75940051642,-11.4890295468
2000-03-28,5.53107325293,-0.223022191067,7.04061988817,-10.825007234
2000-03-29,4.99091511791,0.329104048762,5.05229486922,-12.0875101943
2000-03-30,3.2068494896,-0.0261536698992,6.01121607564,-12.4656654095
2000-03-31,3.26465648155,0.349176554831,6.19785920614,-11.3420372995
2000-04-01,4.1038393453,0.0819030509563,6.05383234882,-9.53462128605
2000-04-02,3.70500693382,1.79900960569,6.9260104989,-8.37119287757
2000-04-03,3.80976907236,0.942382240242,8.6569036948,-8.92771740803
2000-04-04,3.01153229998,-0.108405514595,9.02251470113,-7.98403348528
2000-04-05,4.1002301456,-0.0405083667575,8.82463309509,-8.92580456291
2000-04-06,3.48539442626,2.1851972551,8.1140660623,-9.50787182578
2000-04-07,3.70837799114,2.44734881044,7.36729910517,-9.21573829996
2000-04-08,4.02419175093,2.35843845447,7.27721987678,-9.56605030785
2000-04-09,4.3115963374,3.68277447649,7.07351024018,-8.49379347252
2000-04-10,3.88701647985,4.1948562904,7.64309950817,-6.7077148437
2000-04-11,4.92108983446,4.93173928597,7.85220230801,-7.99993620215
2000-04-12,5.27830268624,5.73172827449,7.47749218942,-8.57040065041
2000-04-13,4.62578718539,6.18605402009,9.84889043402,-9.87607209349
2000-04-14,5.94112761104,7.47018728048,11.792943737,-11.7967308279
2000-04-15,6.21256464617,8.56580936645,11.7607229228,-13.4563135782
2000-04-16,5.32198972098,7.3933090899,13.9656506653,-12.3495077817
2000-04-17,6.30117898452,7.90445788121,14.0226946191,-11.3879486161
2000-04-18,4.90092207535,7.59650548214,13.351096606,-10.207032924
2000-04-19,7.37546348843,8.20605173542,13.0300045973,-10.5085814411
2000-04-20,9.5304710693,5.98494338129,12.3336657284,-10.5568088623
2000-04-21,10.125372537,5.14657376092,11.6204833335,-9.93072917008
2000-04-22,10.3599764092,4.19975743373,12.284475004,-9.50564394165
2000-04-23,11.5293838409,4.6943013204,11.4380941123,-9.62534957741
2000-04-24,11.5403507248,4.73935102253,13.927187649,-9.65759652459
2000-04-25,11.0918304854,4.47666257014,13.2638835904,-10.2885056408
2000-04-26,10.7560668264,3.67470346263,11.8539713629,-10.6544876219
2000-04-27,10.7656108965,4.02590632355,13.5083636952,-12.048133982
2000-04-28,11.706588012,3.27856662122,12.1499117863,-14.3359597541
2000-04-29,11.8782370787,3.65739858988,13.2683438245,-13.8949389861
2000-04-30,13.1086962839,3.52665526818,12.3483201002,-13.6169347319
2000-05-01,13.9013709507,3.4580959161,13.5072232068,-13.7178504903
2000-05-02,13.2332123208,1.63995099571,12.8333445629,-12.9948489959
2000-05-03,15.1353804798,1.34297963148,12.5215387837,-14.5565638975
2000-05-04,17.8213273015,0.604041873694,11.6928636447,-15.7746744255
2000-05-05,18.1565150006,-0.147151708557,11.4193135431,-15.033148351
2000-05-06,19.0097018838,-1.10782850467,11.3630205754,-15.1054719671
2000-05-07,18.8869829903,-1.97580010559,10.9974564815,-15.4509285461
2000-05-08,18.0672081225,-0.461009405575,11.3628954211,-16.5438122587
2000-05-09,18.1117888178,-1.63359703981,10.4705506819,-15.7757370326
2000-05-10,17.7283383895,-0.150766522334,11.0299657226,-15.3354590748
2000-05-11,18.1178789132,0.314773518181,11.7178787457,-14.6436723036
2000-05-12,18.5360543244,0.0320971780585,11.9506878811,-17.4345870029
2000-05-13,17.55452686,2.88128104108,12.1712031254,-18.4077403558
2000-05-14,16.1180947775,3.01076269342,11.8478213281,-19.735682049
2000-05-15,17.020717196,4.5158620015,11.5796236311,-20.2754050885
2000-05-16,16.155726786,5.68734447021,9.62344433102,-21.2437707772
2000-05-17,17.1728210444,5.3646562101,8.63413272026,-19.3425832542
2000-05-18,16.7956408808,4.51594791468,7.65428966535,-19.0440151097
2000-05-19,16.9668003145,4.7231176705,9.53653149219,-17.0535481765
2000-05-20,15.3360730182,4.40383284492,11.0560176143,-17.4169036408
2000-05-21,14.2726841799,3.81943614074,10.1673092869,-17.3187906308
2000-05-22,12.147051402,2.46583218019,11.2366552859,-16.3338524079
2000-05-23,13.4849882942,1.75924569105,11.910046464,-17.2282482178
2000-05-24,13.8136155533,3.13513349732,12.6325945225,-17.8099042881
2000-05-25,15.4118530945,3.96228802813,12.351204299,-17.4754281163
2000-05-26,15.2544113265,2.09580688414,12.584652087,-16.8074828638
2000-05-27,14.0382306631,1.56701927099,13.2748789371,-15.854491232
2000-05-28,13.3826203237,-0.0400934227367,13.8197010781,-15.4983872669
2000-05-29,13.5074300055,0.633214384657,13.264780081,-17.2975004182
2000-05-30,11.899259278,-0.402259541484,13.791909892,-17.5091742667
2000-05-31,12.3148091101,-0.659357408357,13.4319827664,-16.0632703558
2000-06-01,11.0435986223,-0.535909080978,13.5671848001,-15.667657161
2000-06-02,11.5607299573,-0.238593439737,13.7744701403,-15.2691913884
2000-06-03,10.7097651256,-0.448552744582,14.8315185073,-13.4806227261
2000-06-04,11.097128223,-0.360836993159,14.6079828392,-14.8405124205
2000-06-05,11.0213513145,-1.74097933896,13.6713161162,-14.1991403611
2000-06-06,10.9913948054,-2.11310976736,14.5386572255,-14.2291873913
2000-06-07,11.2936347907,-2.05127566025,14.2642553597,-14.2589319023
2000-06-08,11.3985461532,-0.844521906975,14.7798793793,-12.8888851028
2000-06-09,13.3975621345,-2.63496010235,14.5511784142,-13.541591809
2000-06-10,12.348913738,-2.73425556201,13.7126479679,-12.7095655672
2000-06-11,12.7249461941,-3.69298510008,13.9211623889,-12.5052302322
2000-06-12,12.3697719362,-3.50990525139,13.2889572084,-11.4581733047
2000-06-13,11.260884472,-3.46364595733,14.5997516736,-11.713998244
2000-06-14,11.3925424762,-4.79371467638,12.774857373,-12.8141429187
2000-06-15,13.043473164,-4.56416831634,12.3401167054,-13.8912747327
2000-06-16,13.7419160477,-5.49147051279,13.1584467535,-15.0115968874
2000-06-17,14.5805929641,-5.61723797457,13.0215201127,-16.2609198597
2000-06-18,12.3791183512,-5.21709811728,13.068782585,-15.5155293428
2000-06-19,10.5488373484,-4.52917550089,14.4138785869,-15.6911681601
2000-06-20,10.301114695,-5.85716207906,14.0004302005,-15.2997293922
2000-06-21,9.63459456587,-5.9825309968,13.5921399471,-15.4716866365
2000-06-22,8.52764593506,-6.22256911769,14.1109552181,-16.4308292118
2000-06-23,8.35924161365,-8.34238508517,13.9653792968,-18.5363793857
2000-06-24,7.31919381755,-8.17407730039,13.0851507401,-20.2618439587
2000-06-25,8.18658319277,-8.11726124162,14.308011299,-20.9600432621
2000-06-26,7.6842052428,-7.5812689371,13.7109740825,-21.363840905
2000-06-27,7.43675541454,-5.51037428643,12.9516225767,-21.9209357852
2000-06-28,7.09206746969,-5.74983103289,12.8344493557,-22.0003654604
2000-06-29,7.23258010418,-4.04359041488,12.6810889136,-21.7080903643
2000-06-30,7.08412174553,-4.13480736416,12.3282530152,-20.4605208046
2000-07-01,6.4706491102,-3.7794577119,13.4839586228,-19.8525908745
2000-07-02,5.32015229275,-3.66819087849,14.9101514447,-20.8342135543
2000-07-03,5.52239355278,-2.28510449808,14.8301856261,-21.8719477101
2000-07-04,4.70233053116,-1.47842965883,14.1363178565,-21.7093906944
2000-07-05,5.24551288191,-1.84484814493,16.0854044526,-24.2211175382
2000-07-06,5.0214328525,-1.25861906945,15.9746899887,-24.0440575663
2000-07-07,6.64044044475,0.307625912456,17.6055173772,-23.2716636336
2000-07-08,7.95562934054,0.980879139662,19.1524302339,-23.2590812246
2000-07-09,5.89639211023,2.16407917399,18.3201527901,-23.1958843606
2000-07-10,8.11784100427,3.83816767019,17.9465189724,-24.3439179249
2000-07-11,6.57327105166,3.41668865455,17.6503524059,-24.0767057786
2000-07-12,8.11100207932,3.46568578521,19.369362314,-25.2447091369
2000-07-13,6.40952483374,5.37095933859,19.444841926,-26.3902025522
2000-07-14,5.85594778337,4.71091671551,19.5829525603,-27.010708674
2000-07-15,6.04688315077,3.8244702509,20.0244636154,-27.0261695009
2000-07-16,5.97395398287,5.18820424432,18.0352310769,-27.7725902766
2000-07-17,4.53513105938,4.98400950082,17.3026343664,-27.9393374443
2000-07-18,3.97299050294,5.90137643636,17.8639223986,-28.4920532205
2000-07-19,4.83385757636,5.54937955448,18.7156630142,-28.2402515668
2000-07-20,4.99940603921,4.61176357295,17.4865656705,-27.5889153731
2000-07-21,5.92201288661,4.1888958003,15.8519925127,-26.7796899589
2000-07-22,6.01363488665,4.22361542687,16.0696606846,-26.7436396552
2000-07-23,5.89167439357,4.37199369548,16.1449999083,-27.0591156596
2000-07-24,5.59460283234,4.62829583846,15.6161375238,-27.9392091657
2000-07-25,6.37650166356,3.93873016523,15.7221089545,-28.30330231
2000-07-26,6.51706192752,5.06406949588,17.8671683378,-29.1968407953
2000-07-27,6.38205779087,5.74885875812,17.1692618208,-29.8861292163
2000-07-28,7.3745290773,7.04438195577,17.6660355992,-29.5183015055
2000-07-29,7.77702271958,7.19413416218,18.4113876937,-29.9603555592
2000-07-30,8.80517016572,8.05748846519,16.628457993,-30.5006112192
2000-07-31,8.2823294716,7.15184774287,16.9609370595,-29.9651423552
2000-08-01,8.6871341182,5.16094752405,16.3191698035,-30.6339446397
2000-08-02,8.43371278713,6.25239744738,16.8998784779,-30.9525902558
2000-08-03,8.24254538932,7.74646286379,17.0172868793,-30.5858077593
2000-08-04,7.82485765909,6.90959162947,16.9802720344,-32.5439329089
2000-08-05,8.44807723398,6.50054697708,16.9146282832,-31.5341550573
2000-08-06,7.92864909822,6.22022756375,19.369740126,-31.2352450055
2000-08-07,6.70623782177,5.00737486287,20.5950924373,-31.5708326798
2000-08-08,7.94899846765,6.18040213876,21.0461857469,-32.5491835238
2000-08-09,6.86937614026,7.38827939515,19.7639537711,-32.5996301217
2000-08-10,7.57346151853,7.53939161806,20.4900297207,-32.2667995361
2000-08-11,6.96898836258,9.27746977558,19.9785492112,-31.8817964062
2000-08-12,6.40508227107,9.12680709233,20.8521798846,-32.3094855703
2000-08-13,7.58628861113,8.21889877968,19.8753326664,-33.4738823474
2000-08-14,6.41618850406,8.38385984042,20.2238307702,-33.533239136
2000-08-15,6.42496779554,8.86093357425,19.1966548582,-32.8363273581
2000-08-16,5.77556781677,9.36688187407,18.1330774133,-32.7920153154
2000-08-17,5.31644750948,7.62797446811,17.3902863409,-32.6311419605
2000-08-18,6.04356819836,6.17155750036,18.2301421112,-31.8147552973
2000-08-19,6.83039110899,8.38004728834,18.7840896422,-32.9834639743
2000-08-20,6.39120259929,8.06488436163,18.1633883662,-32.8770831956
2000-08-21,8.0251948131,9.47112861099,18.3832024289,-31.9914708506
2000-08-22,8.01750265337,9.13366210605,17.9641889944,-32.6155384456
2000-08-23,8.02408608361,8.99950817491,18.282290836,-32.6685740237
2000-08-24,8.79644590538,10.9772113824,17.6199053765,-33.0610399529
2000-08-25,5.70316757279,12.1662412101,19.8458358223,-32.595257743
2000-08-26,4.95825515376,10.1651530788,20.6870775418,-32.2732107766
2000-08-27,4.91761694852,10.274983426,18.7795388465,-31.2981643531
2000-08-28,4.20323123891,11.6561287859,17.9955740921,-32.4750548645
2000-08-29,2.39658929468,12.3396495872,18.704414537,-31.4960085799
2000-08-30,-0.00928464684172,11.7727896119,19.4416854403,-33.9660209437
2000-08-31,0.0778673537571,12.2646894425,19.6002797972,-35.29865045
2000-09-01,0.513534548827,13.3551488121,19.4686206731,-37.3838749334
2000-09-02,-1.19659045925,13.8214877605,19.5304924584,-37.7630370129
2000-09-03,-0.0105853463101,15.1740217182,19.3554536166,-37.6541354437
2000-09-04,-0.0198108161068,15.2885342522,19.2080232103,-38.4103525509
2000-09-05,-1.09363665448,14.4446648463,18.9000131234,-38.3621497688
2000-09-06,-0.858024213639,14.1503704791,16.9648326913,-37.9450968912
2000-09-07,0.197777512437,13.0022653984,16.3089914006,-37.8312399588
2000-09-08,1.49550130439,14.4852101888,17.2145635771,-37.1256688042
2000-09-09,1.84653815021,14.4733395053,15.8398965741,-35.9085871163
2000-09-10,2.75302874605,14.4423001039,15.5325125631,-36.6272171058
2000-09-11,3.23655215238,14.7332336419,14.4818367479,-37.0481394544
2000-09-12,1.11808985968,14.0985850866,13.3046351584,-37.3767493427
2000-09-13,2.27511454007,15.0902494259,10.9922162007,-38.8628080482
2000-09-14,1.03199871172,15.4694271595,10.3194939921,-38.4017965451
2000-09-15,2.1514865697,17.3904187788,9.40614041098,-39.5768912369
2000-09-16,4.4781699851,15.6631408313,10.1226941249,-41.8643694593
2000-09-17,4.69871993903,15.1659260021,9.66016061355,-38.8948404472
2000-09-18,4.31821857369,14.6894546504,9.81152952221,-36.0371021277
2000-09-19,2.3491198077,14.3112492332,10.6823390323,-33.9853227608
2000-09-20,2.72361133084,14.9634000216,10.5776465591,-35.0542408542
2000-09-21,3.62129020022,14.1703480419,10.2356331721,-36.9769949501
2000-09-22,3.05097302938,14.9735086919,10.0538988417,-37.2038395143
2000-09-23,0.481764618734,15.9629109345,9.23887330697,-37.393412168
2000-09-24,-0.369608473317,17.2956267041,10.7152074968,-39.0068951698
2000-09-25,-1.64776091434,17.7942483375,10.2272186186,-37.3857648783
2000-09-26,0.900944361665,16.5817393547,10.0450690361,-37.101341028
2000-09-27,1.00979355445,17.0730053806,9.06441886039,-38.2884260333
2000-09-28,0.187056848584,17.5295720955,9.39127913554,-38.8526425238
2000-09-29,1.63915066972,17.2451659957,9.48428302968,-39.2609987438
2000-09-30,2.74969274016,18.1492643002,9.48731530812,-38.5293866549
2000-10-01,4.46754097583,17.9795130975,10.8719072556,-39.1019924525
2000-10-02,3.3686836767,18.665188979,9.83664022104,-38.9403575636
2000-10-03,3.24436731019,19.4178242628,10.8319811036,-38.7513599067
2000-10-04,1.99799566568,18.7317322216,8.96827598736,-39.5311942204
2000-10-05,1.02812728191,17.5675611156,6.838188426,-40.2526540226
2000-10-06,1.20542199916,17.3309043848,7.14724228388,-38.5281927214
2000-10-07,0.375073517381,14.8488732445,8.28532132592,-38.7739467076
2000-10-08,1.19976167387,15.428440531,8.25612570693,-39.9891080375
2000-10-09,2.24357676422,12.712098813,9.12957899565,-40.091175006
2000-10-10,1.24283135434,11.5986798098,9.83008135429,-41.1705956663
2000-10-11,1.66643894173,10.878620711,10.2019076169,-41.3685617462
2000-10-12,3.31419195539,10.4540928469,10.9458862999,-40.6020337539
2000-10-13,2.71163887145,8.41237285816,10.6576810998,-41.4209880228
2000-10-14,2.68560369648,8.32053115116,10.8009823,-39.9343034198
2000-10-15,3.71530385585,8.6766725347,10.866086455,-39.6954228273
2000-10-16,5.30237545063,10.672624222,10.2626670628,-41.1702464955
2000-10-17,4.72416275796,11.9919798292,10.6144503784,-41.4138469641
2000-10-18,5.21072277186,13.6541304502,9.99509057206,-44.0393092078
2000-10-19,4.86745266662,13.2889094039,9.75057652155,-44.6027652679
2000-10-20,6.37385059026,14.2098989209,10.7844941701,-43.8718974939
2000-10-21,6.12900865431,13.8057038814,9.72962311494,-43.4797052249
2000-10-22,8.65167201282,15.9011474514,10.1374254854,-43.4654879184
2000-10-23,9.3499055415,16.0694922202,10.2170149133,-43.8926667413
2000-10-24,10.3003884183,16.1988057373,10.8333141696,-44.5252799393
2000-10-25,10.9714995302,17.5446772466,10.1508109544,-45.7147620305
2000-10-26,11.9907070668,16.6257198998,10.9659821914,-45.5631486209
2000-10-27,12.2142361373,16.4893563619,9.33737073319,-45.1589394771
2000-10-28,12.0505886631,16.8552628597,9.07403834958,-44.0770735216
2000-10-29,12.188692394,17.3870622895,9.27019265151,-42.8929908073
2000-10-30,12.4973899869,17.223484841,9.83413185388,-42.16515236
2000-10-31,12.2675703379,18.7729676928,8.14452243189,-41.112460639
2000-11-01,12.9423628781,19.8188884901,6.52016183821,-41.3645921642
2000-11-02,12.9057963804,20.9435930804,6.81950595256,-42.2784915843
2000-11-03,13.6391987591,19.2891744738,7.47869874616,-41.3038629503
2000-11-04,14.0619573677,18.4573787799,7.16711490271,-42.7543956914
2000-11-05,13.4570428787,17.8519019568,6.97820959928,-42.3725836478
2000-11-06,12.5194268318,19.0587837192,7.87524091275,-42.1198976318
2000-11-07,12.5498361607,20.5228826824,9.08500563652,-41.8890398393
2000-11-08,14.1666471658,19.8664765122,6.69179320959,-42.7197274371
2000-11-09,13.8086951947,21.4997773783,7.91389322576,-45.3264016926
2000-11-10,14.6194664753,20.1575357326,6.60082427516,-45.6312595171
2000-11-11,15.1484031961,21.9835218452,8.84789248949,-46.0483574915
2000-11-12,17.4012054057,22.29559425,8.55170773229,-47.641795169
2000-11-13,17.1045053954,21.5767378086,9.27444187113,-48.3191956499
2000-11-14,18.8662823298,21.7321692093,11.5385729469,-46.7269084573
2000-11-15,19.6261650741,24.0402912722,12.0036664498,-46.4247671804
2000-11-16,20.1735569133,22.9865745164,11.2094586632,-46.8823756645
2000-11-17,18.9125830033,21.94908124,13.4135165298,-45.9368986114
2000-11-18,18.8802554381,24.4247696505,12.5644081647,-45.1225907394
2000-11-19,20.0395778297,22.7550568443,13.946452128,-45.3461141536
2000-11-20,19.4359630603,23.9554555143,11.2166028417,-46.6495750029
2000-11-21,17.9025028923,24.1719716833,12.1429455679,-47.8326816179
2000-11-22,16.5798985227,24.0263153487,12.0761540162,-46.8656014788
2000-11-23,16.5996683762,23.386925354,12.2236719986,-48.0260210328
2000-11-24,15.768111435,21.9875445163,12.6425648526,-48.7413476924
2000-11-25,15.1530299458,20.8496305227,14.0141879768,-47.9772566644
