,A,B,C,D
2000-11-26,15.2735561607,20.3856883401,13.6941192226,-45.5993042474
2000-11-27,15.0831187731,20.0998735573,12.3332456423,-44.5719144341
2000-11-28,14.240863118,19.9748710239,12.3820247618,-44.9224282936
2000-11-29,14.149668187,19.7852509592,11.557690708,-43.1727690408
2000-11-30,14.4222001424,19.8484315949,10.0565554786,-45.4449864672
2000-12-01,15.3422339348,18.222936525,9.63214049487,-46.0294059959
2000-12-02,15.7701804799,19.2750607507,9.5982825785,-45.2804384084
2000-12-03,16.5793467408,18.8856556476,8.09832703657,-45.2522814203
2000-12-04,17.5349575837,20.7371924591,6.4466071838,-44.2580448642
2000-12-05,15.8268924872,20.9911187305,6.40026231365,-43.5409672934
2000-12-06,17.0964932428,21.3896776209,6.31636158809,-46.1314348485
2000-12-07,16.7835082257,23.3326402463,5.8664871393,-47.8404082502
2000-12-08,17.8706915263,22.2122790479,6.10708696787,-50.8727010993
2000-12-09,17.3359279046,23.7192709555,4.59391121391,-49.4172046343
2000-12-10,17.6410155565,21.7151707193,5.28330582335,-49.5646398246
2000-12-11,18.6614744854,20.6208934711,5.59374606452,-47.122217366
2000-12-12,17.9866870032,20.9929820253,3.83428715074,-47.1557744178
2000-12-13,17.2091839814,20.7497305021,3.98082752467,-47.7355598415
2000-12-14,17.1438823009,21.9743273069,3.57498273056,-46.851342987
2000-12-15,16.0175084137,22.141304629,3.17867492929,-47.1235806166
2000-12-16,15.3348146836,22.1341216777,3.78954984862,-47.2389296425
2000-12-17,14.8098455602,22.8661918075,3.40864899586,-47.3037876562
2000-12-18,14.0956832622,24.5746395869,3.13140164201,-46.0645336939
2000-12-19,14.6897845104,25.0882569423,2.50912005433,-48.2890877157
2000-12-20,14.891919609,25.1667766382,2.64446033484,-46.5067210877
2000-12-21,14.9280300892,25.9661751661,4.09505188002,-46.3021220948
2000-12-22,14.4594232403,26.6785424917,5.67630839258,-47.3275671647
2000-12-23,14.9592036175,26.9269050019,6.88730003312,-45.4558784445
2000-12-24,15.7143711994,25.5743459078,7.04003763613,-45.2678617467
2000-12-25,17.3370489775,27.2953090201,7.54240030223,-45.7412656489
2000-12-26,17.8796351012,25.4656596212,7.98353867114,-46.2762168057
2000-12-27,17.3249394736,25.2514567473,8.82062020388,-45.3479669
2000-12-28,17.1968598752,23.9908415351,10.9857012696,-44.6453711937
2000-12-29,17.9586216088,21.627956222,11.5000338945,-43.9502990011
2000-12-30,17.7145559142,21.9805369744,12.1423166548,-43.8201655266
2000-12-31,16.3994155793,21.6900836323,13.5653806697,-44.6224388361
2001-01-01,16.9606288401,22.1367762649,15.0499394435,-45.1333079476
2001-01-02,17.8994588113,21.6208188236,13.7009642141,-45.1799237016
2001-01-03,17.6895172355,21.2480170599,12.7525564067,-46.4278453341
2001-01-04,16.6006813475,22.3251553555,13.6704747079,-46.0365068972
2001-01-05,16.5525024078,21.7143062879,13.2690096574,-47.2045114426
2001-01-06,17.4578454979,20.5407985808,14.2299240506,-47.2215924503
2001-01-07,16.95042291,21.1168510782,14.634841226,-47.1975236309
2001-01-08,17.5411594986,19.806443713,15.5891184285,-46.2979900347
2001-01-09,19.4007539729,20.644722091,18.2098391234,-46.0072759412
2001-01-10,20.4609999181,21.0030882842,18.2255874544,-46.2600014047
2001-01-11,22.9112383118,20.1385067994,17.5246083681,-46.2006692239
2001-01-12,23.1916673089,19.7226348568,17.0582597256,-46.3386704521
2001-01-13,20.5212078074,18.0558599605,17.6200702593,-45.1160461404
2001-01-14,20.1781760807,16.0375812443,16.4831260962,-44.1677751663
2001-01-15,19.6848820027,17.1851516495,16.4681108898,-43.4038819902
2001-01-16,19.9841917221,17.1714057536,14.7638103654,-44.170962748
2001-01-17,18.7688363833,17.5919970371,15.0776872456,-43.0889911251
2001-01-18,19.0649874754,18.8564066328,15.9368096917,-45.1668825003
2001-01-19,19.5512949047,18.0345876619,15.180230975,-45.4700155448
2001-01-20,20.819451511,20.0336770439,14.2501700814,-45.2627418643
2001-01-21,22.5867233064,20.5332603124,14.8400548921,-44.9868184242
2001-01-22,22.9782281606,20.5236369332,13.5242389793,-45.778364842
2001-01-23,23.5258731512,20.9933976301,13.5239020659,-45.7784266314
2001-01-24,24.3407299743,21.5666373446,12.2838610217,-45.9343335352
2001-01-25,25.2135203588,21.605972836,11.139354441,-46.4222552188
2001-01-26,25.2255669915,22.2841061354,12.3322753161,-46.9825072465
2001-01-27,26.154674175,22.3009929484,11.7813772872,-47.4685981246
2001-01-28,27.7511929272,22.9793382276,12.620021241,-48.0883571373
2001-01-29,28.9471331538,22.4808612284,11.3323839315,-49.0925701632
2001-01-30,29.07063989,22.2729450467,11.482765625,-50.8768253673
2001-01-31,28.9639093156,23.2893971596,8.91137715295,-49.380380816
2001-02-01,28.4144443488,23.5217893415,8.85069542704,-49.4736807046
2001-02-02,28.2856614128,23.771932233,9.86450526119,-49.1843307664
2001-02-03,28.9246459926,24.6468504898,10.2487796954,-48.1842755957
2001-02-04,28.7403143755,25.5910370067,8.100372393,-47.5495748945
2001-02-05,29.4340803606,24.7607459691,9.49220364602,-48.0121688447
2001-02-06,30.8137574949,24.8569370817,8.51433546094,-46.8892109707
2001-02-07,32.4942299437,23.9739391806,7.25618805264,-47.9400727753
2001-02-08,32.1257480553,24.6999329368,6.81746244002,-45.8431076956
2001-02-09,31.3548688579,23.8667251543,7.64228420747,-45.5049355673
2001-02-10,30.7538910277,23.2288972412,7.28991296483,-44.692277446
2001-02-11,30.2399412671,23.614372601,7.40893139961,-44.9265571056
2001-02-12,31.9960746354,23.7449212304,8.3665717461,-43.3738606303
2001-02-13,31.6654441264,24.9436830467,8.3812578929,-44.086985337
2001-02-14,31.8416497216,24.3940859082,8.75935765561,-45.2084144382
2001-02-15,31.6915911547,25.3220759996,9.33351008249,-46.6889222945
2001-02-16,31.1510973365,26.1719748398,10.9991614609,-45.1987615471
2001-02-17,31.2959774763,25.2106818874,11.8670943337,-45.4650651292
2001-02-18,31.5551020348,25.8935839205,11.9468797715,-45.3077272694
2001-02-19,31.4093635185,23.8771470595,10.7375290059,-45.8130390321
2001-02-20,30.0852812067,24.172487631,10.4295349193,-46.5740285398
2001-02-21,29.6035677679,23.9827946748,12.037488922,-45.1540499951
2001-02-22,29.4037521041,22.4962036301,12.7344786489,-45.2653868439
2001-02-23,28.3064674163,21.6830103978,11.3230852362,-45.9127453257
2001-02-24,27.680614584,22.4494598398,11.8614558688,-46.5792024746
2001-02-25,27.3058765121,22.5720493192,11.4453624594,-47.0469764984
2001-02-26,26.212334165,23.1705867353,11.9809248517,-44.3783288242
2001-02-27,24.9826449584,21.288655481,11.9785598535,-44.2881889811
2001-02-28,27.3375962604,22.2525570855,12.4544701135,-45.4312445412
2001-03-01,27.5472240931,21.2803922426,13.8221098233,-45.5594921105
2001-03-02,26.7534235055,21.4612704219,14.4150695754,-45.5026458139
2001-03-03,25.4273564393,21.9622329997,14.6940136415,-44.7979966261
2001-03-04,25.4336024592,22.008096434,15.6966310996,-44.6994768028
2001-03-05,24.5131312043,20.0521389902,14.576619572,-45.0002837449
2001-03-06,24.7863720795,20.5921866336,12.8031451735,-43.7283084241
2001-03-07,23.9448038135,21.1947623407,11.6166890795,-44.4265043784
2001-03-08,25.069397147,22.6940236603,10.6186410217,-44.6560173127
2001-03-09,26.227739619,22.6229136686,11.1783133527,-45.3112365736
2001-03-10,24.9858804036,22.410431881,11.237364165,-43.9287557041
2001-03-11,25.8291055812,22.596658549,12.2853961114,-44.3378714073
2001-03-12,27.6983707879,23.9206165075,11.8145730994,-45.5777833226
2001-03-13,26.2206334847,24.8285500127,11.44441896,-44.9817146442
2001-03-14,26.5590407329,24.6545980853,11.8168673223,-44.2085262481
2001-03-15,26.9549696083,24.0952691245,12.8087917163,-43.4344246983
2001-03-16,26.3537783018,24.4729429466,13.6610521619,-45.4441541018
2001-03-17,23.7094661318,24.0836762708,13.7549319227,-45.72601145
2001-03-18,25.7480858266,25.4359386297,13.8273512616,-45.3074844012
2001-03-19,24.5547424808,26.3366836523,13.7467859388,-44.6090533505
2001-03-20,24.2233055124,27.3651098773,12.9188083943,-45.1412921236
2001-03-21,23.8256521305,26.2271044211,13.2339719486,-45.2675775828
2001-03-22,22.3288133874,24.4958941074,15.0232224048,-44.3605261349
2001-03-23,22.8839090626,24.7094448858,15.7175581795,-43.3439389296
2001-03-24,22.6193501185,22.3657808555,16.8979966066,-43.6782298331
2001-03-25,21.7149628397,22.7227180187,18.4054143643,-43.3661374824
2001-03-26,22.5081077214,21.5792808682,18.5671105862,-43.9827842819
2001-03-27,22.7343933303,21.4567836703,19.4258641437,-44.8456336817
2001-03-28,22.9867928316,24.249771643,19.535155561,-44.726614555
2001-03-29,22.1459037235,23.7982179227,21.2184064832,-46.0611686783
2001-03-30,22.8884521644,24.9935305677,20.4023159531,-46.3231431698
2001-03-31,21.0053060464,23.9181770796,19.7104930955,-47.9745371203
2001-04-01,21.236527394,24.1537934998,20.0623086102,-48.3060229465
2001-04-02,20.528473526,23.3972170698,20.1423755871,-46.0918385643
2001-04-03,20.681596001,23.5238826454,21.4392795157,-44.9683955149
2001-04-04,20.7448050248,24.7061474176,21.5711426826,-45.4463214135
2001-04-05,22.7629820636,26.0882569225,19.4951442803,-45.2280592609
2001-04-06,22.9621765259,26.9336419556,18.580587683,-44.1760836027
2001-04-07,22.901308387,26.1309320667,17.7947571945,-43.9678941714
2001-04-08,23.1406181283,26.5815563062,17.1804392611,-43.9583048498
2001-04-09,24.6697281704,27.5553132818,18.6590523703,-43.8648036672
2001-04-10,24.7399380548,28.3715962995,17.1743541961,-42.1429229917
2001-04-11,25.1966752845,28.6075253667,17.554554368,-43.9046217464
2001-04-12,25.7350070588,27.4511357745,18.8080314621,-45.174750075
2001-04-13,25.5699028089,26.6822113605,20.0381784931,-44.8647116999
2001-04-14,24.8642714712,25.6718134921,20.8442398873,-45.8753858233
2001-04-15,24.3817256113,25.5161795033,19.3754316764,-46.1717942974
2001-04-16,22.0803370492,25.7347108091,18.7413755452,-46.262814563
2001-04-17,23.6950386021,25.0249993994,19.9718734289,-46.2994993898
2001-04-18,24.2756772715,24.3019767011,19.7767172726,-45.3918671008
2001-04-19,22.4648982047,23.2748096744,20.206882877,-45.1970057937
2001-04-20,23.4995812903,23.0810728104,20.4401497495,-44.4663490555
2001-04-21,23.7808274907,24.0089193149,18.9263772603,-43.7023390582
2001-04-22,23.2474179925,25.3275366899,18.417674911,-44.2706451728
2001-04-23,22.1606361699,27.0824041571,19.9782709167,-44.612796054
2001-04-24,22.2182769096,27.0631373245,19.5091973292,-46.0061831554
2001-04-25,23.7875252603,27.9336228114,19.705189358,-46.5776584387
2001-04-26,23.9068513419,24.9183456275,20.9083043902,-46.7348539423
2001-04-27,22.1147180186,24.4800541253,20.7046104908,-45.3834715708
2001-04-28,20.9808974513,25.0245937092,20.7000400915,-44.0053254391
2001-04-29,21.4043259329,24.8387079269,19.7936734465,-45.7847970243
2001-04-30,20.6584523858,24.8631176565,18.8692428374,-44.8695907872
2001-05-01,21.2655690413,26.2986971501,19.9803675037,-44.0062289676
2001-05-02,24.444671868,25.8786167808,21.0990209138,-45.6451586172
2001-05-03,23.0941080755,25.1353585715,21.5041772114,-45.5176591712
2001-05-04,21.7239471411,24.9704347312,21.0704198635,-47.0207229825
2001-05-05,20.4944899673,24.1319053204,22.3324614726,-47.198264441
2001-05-06,20.3773050053,23.5712509829,23.4250387398,-48.5802454973
2001-05-07,22.8911266506,23.7270865803,22.6883182604,-49.8278687693
2001-05-08,24.177754706,22.1742216002,23.5975515064,-48.2321267454
2001-05-09,25.1384794203,21.277838426,23.1200572495,-47.3336831529
2001-05-10,23.8542832068,20.9637499669,23.0014462296,-49.2786683329
2001-05-11,25.309975599,19.2184135947,22.8578249585,-50.6309635164
2001-05-12,26.8969914633,19.1229512506,22.741046948,-51.096810728
2001-05-13,26.3156625099,18.8977844493,22.1401061003,-49.758699179
2001-05-14,27.3048275943,20.2569697907,22.4602513509,-49.2972341124
2001-05-15,28.4161206288,19.8873540216,22.0806688808,-50.5217767312
2001-05-16,29.6046975424,20.6686260031,20.6411099769,-49.1248105889
2001-05-17,30.7053845722,22.2910684782,21.3765697848,-50.1753952664
2001-05-18,30.4189709143,22.7026621649,21.8575224983,-49.0553320064
2001-05-19,30.824021399,22.3319061726,21.2538059898,-49.6706728811
2001-05-20,30.7570237567,21.056144683,21.1785620598,-49.812742835
2001-05-21,30.2528942667,23.1573090603,20.0298097867,-50.106876131
2001-05-22,31.733508083,25.427329223,21.3268634102,-50.6395398588
2001-05-23,32.2720228029,26.7322074637,21.406839917,-51.308462881
2001-05-24,32.3066314087,26.7580313054,20.33301904,-52.3502308821
2001-05-25,32.3273314979,28.0904985658,21.2234581725,-51.5069142693
2001-05-26,32.3927228412,29.9214513245,19.3295744036,-51.4840104356
2001-05-27,30.5457095807,28.9283095204,18.5728802686,-50.7025983027
2001-05-28,29.3647136997,28.6161522856,19.129894792,-50.8101809603
2001-05-29,29.8794488801,29.8550489296,19.5821740754,-51.4846132871
2001-05-30,28.2667028174,29.0338505184,19.514284595,-52.3107373959
2001-05-31,29.4211951025,29.504855592,19.2423964669,-52.6270274084
2001-06-01,28.4783502207,31.0358651278,18.8836513344,-54.5686073653
2001-06-02,28.982238681,31.0931369878,18.7540820062,-56.2736218388
2001-06-03,30.1795751653,29.9206726801,19.9538866206,-54.524531984
2001-06-04,27.8607790431,29.7747182842,20.4517554933,-53.5262671781
2001-06-05,25.8125810513,30.3872298922,18.1993502787,-53.6502227679
2001-06-06,25.8842959978,32.0837112475,17.440822031,-53.5670493986
2001-06-07,26.2373151352,32.8500277712,17.0142287987,-52.9691579981
2001-06-08,27.0630068895,31.5004131298,17.9522111435,-54.2286331512
2001-06-09,25.4353083508,31.6714903169,17.634500909,-54.1464815043
2001-06-10,25.4216348152,32.1006617179,19.3910208784,-53.2435384951
2001-06-11,25.0207493592,31.7795189506,20.1566029029,-53.397846521
2001-06-12,25.8747736806,31.1228233498,18.4206959919,-54.1547488131
2001-06-13,25.5705253415,31.4529788979,16.9148311181,-54.5715079592
2001-06-14,25.7089388217,32.2896802088,16.840313161,-54.3387110349
2001-06-15,26.4082290953,33.3813871652,18.2740358569,-55.0774817861
2001-06-16,27.2582151684,33.1434414908,18.0941517797,-54.4925999127
2001-06-17,27.8106175606,34.8772838041,16.0161437604,-55.0378537854
2001-06-18,26.8725120937,33.9493937119,14.181248978,-54.1390102945
2001-06-19,26.1251369037,33.4495873534,14.7115839013,-54.7842128938
2001-06-20,25.085656417,33.900098112,13.4229869263,-53.3846183666
2001-06-21,24.2393651463,33.8572643699,13.7800022983,-53.9243538751
2001-06-22,24.6834794995,32.7255579084,11.5187305559,-54.513919585
2001-06-23,25.7592365707,32.4422476974,12.2835815227,-55.0147476696
2001-06-24,27.4653156737,32.9908057079,10.9594100891,-54.9298517954
2001-06-25,25.8508062899,32.7745652436,9.72699845457,-53.8790860141
2001-06-26,28.3138055925,32.8482195406,8.42212677661,-53.889442969
2001-06-27,28.8808444579,34.4700643963,8.68812301998,-53.4288359144
2001-06-28,27.86961243,33.1651039756,8.94763900429,-53.1575892606
2001-06-29,27.9054549357,32.1731264379,8.37212573533,-53.2059480379
2001-06-30,27.676704617,31.5855147121,8.31093760575,-52.3032264935
2001-07-01,28.0239850723,31.6492804086,9.09891131453,-50.7912185835
2001-07-02,28.5855089462,31.9525057838,7.78999516989,-51.6141463407
2001-07-03,28.9222858844,31.4353678609,7.44903913474,-51.7079121329
2001-07-04,27.6230413771,33.8887237894,7.30716289018,-52.3088449242
2001-07-05,27.494887313,32.2947382501,8.05706986496,-52.5475025193
2001-07-06,29.2180676206,32.4252298685,9.95459383963,-52.5164527662
2001-07-07,28.8346145684,31.6930633807,10.0597077236,-51.8540939359
2001-07-08,28.5862268583,30.5606168113,9.74485253922,-51.8362721424
2001-07-09,28.2516668743,31.5309986528,10.0676050511,-51.9514475221
2001-07-10,27.7242002244,32.5439845294,10.4780291858,-50.9608776338
2001-07-11,28.3386706802,32.7283545111,10.7495337873,-50.7058637028
2001-07-12,29.2608893109,32.8169929515,10.2198391199,-50.1341084383
2001-07-13,28.6832396958,33.7816114299,10.8825200791,-50.2313632755
2001-07-14,29.0781983107,33.2382068249,12.4968014089,-51.7932985193
2001-07-15,29.7390972892,32.1609486632,11.8833425429,-51.8825724807
2001-07-16,29.5563961896,33.1649726853,9.73412571144,-51.8950739061
2001-07-17,29.1166149028,31.545229126,8.96303738573,-50.4191149399
2001-07-18,29.3822760066,30.4588046349,9.20725157787,-48.7969911543
2001-07-19,29.2313220097,28.5876716614,10.677308387,-49.7210497592
2001-07-20,29.7456495819,28.490744449,10.4557247042,-50.0930309578
2001-07-21,29.0829035444,29.7285441388,10.2365760473,-49.2063539843
2001-07-22,28.1770179472,27.896520695,9.27772327909,-49.7436584407
2001-07-23,26.6742792047,27.9687195494,9.70718876401,-48.9451452919
2001-07-24,25.4074593829,27.6583574945,11.6029266071,-48.4922418657
2001-07-25,25.9962966629,28.4027741008,11.5281718753,-48.5680575505
2001-07-26,26.4944466283,28.6558883,10.5033663508,-50.2150843418
2001-07-27,28.0181959622,29.3601169428,10.5348701527,-51.7008779526
2001-07-28,29.0682161586,28.3449038847,10.1271222088,-51.1935122673
2001-07-29,30.0088823996,27.7197710632,10.6609545781,-51.993100302
2001-07-30,29.7480860238,28.0612782428,9.71378058548,-50.4874936946
2001-07-31,29.5506231987,27.5667874256,8.95320106647,-52.1744667586
2001-08-01,28.0229341747,26.7166886062,11.5360406738,-52.0363845749
2001-08-02,26.8443042396,25.7945715441,11.6300818542,-50.2378536192
2001-08-03,27.2472403504,26.0274358485,13.2169852712,-50.4712707719
2001-08-04,25.2606166663,26.5233425775,13.8440488051,-50.3696419885
2001-08-05,24.9111739324,27.1519435979,13.2169447002,-49.0337369029
2001-08-06,26.9844813218,27.3056598876,13.8514572682,-49.7924220265
2001-08-07,26.3358999616,29.3119101181,15.4890469153,-49.6169783357
2001-08-08,27.2506625217,29.9704549424,16.4446779292,-48.787063693
2001-08-09,28.5390879501,30.1721770638,14.7634074947,-49.3892456022
2001-08-10,27.8389915164,29.1880697625,15.3299372104,-48.7063738093
2001-08-11,29.8351320255,29.8084983661,17.6506919656,-46.7500299138
2001-08-12,30.7629871798,29.6520638542,16.6506134558,-46.5851478365
2001-08-13,31.8785572479,30.3915309455,16.6775515504,-49.8129802884
2001-08-14,31.2665519622,29.8641632336,18.4818880965,-48.3966528897
2001-08-15,31.7019960436,29.5350400759,17.5121549048,-47.7551103849
2001-08-16,32.8203296061,31.3731632042,17.1586236398,-50.2813866936
2001-08-17,33.9181101019,31.6398791029,17.1955888419,-49.1962895255
2001-08-18,33.4029342441,30.5991151735,16.9828983547,-47.9147906149
2001-08-19,34.3437389781,31.6743489284,15.7120446912,-46.6098821208
2001-08-20,34.3023216544,32.5237356835,14.477963862,-46.5224296599
2001-08-21,34.5127965901,32.307699764,13.9448158607,-45.3785728199
2001-08-22,33.495087907,32.8097000103,14.8667570009,-44.2130275131
2001-08-23,31.1993584206,33.0809520717,14.8886581268,-45.3852732448
2001-08-24,31.3564327487,30.8176853394,13.2370384208,-46.3070735773
2001-08-25,31.5950157102,30.3220997729,12.381306547,-45.5999767139
2001-08-26,30.7748499886,30.7502329961,12.5812451629,-43.9532170475
2001-08-27,29.310446307,30.4460921382,11.5614675488,-44.4791573206
2001-08-28,28.8223004675,30.5946910186,12.2355753463,-44.5698813661
2001-08-29,29.4940998915,29.809538693,12.3297278456,-44.6637725303
2001-08-30,27.799019341,30.0525997881,12.6512717965,-45.7546580898
2001-08-31,29.660663863,29.7958504204,11.9491321881,-46.7242230055
2001-09-01,28.9905560649,30.4242742965,11.285947387,-48.3780349127
2001-09-02,28.6738677361,29.7014090126,12.1597895729,-49.8289932389
2001-09-03,27.9610008321,28.7243094601,11.3842012791,-49.2198705524
2001-09-04,29.7380969876,26.6889564874,11.3687773653,-50.5603600948
2001-09-05,31.2356828452,26.3750189678,10.8936538055,-52.3159172351
2001-09-06,30.4165094486,26.7449703209,12.1641993281,-53.1109493396
2001-09-07,30.2123263854,25.721929383,12.6733723015,-55.1635512562
2001-09-08,30.9072781721,24.659742937,12.74936824,-55.3654358582
2001-09-09,29.6514692766,22.9469941036,13.2398406855,-55.9021940464
2001-09-10,28.9392629423,23.8488264224,11.7057016634,-54.43224856
2001-09-11,29.6706985379,24.5460780418,10.1837056437,-52.9114508074
2001-09-12,29.1432943254,24.3987310603,10.4207792574,-53.101051808
2001-09-13,31.1811627947,22.9336245132,11.5014042362,-52.6048416238
2001-09-14,31.0202426727,22.829792836,11.909950507,-52.2480136729
2001-09-15,31.1077970226,22.5848027047,10.7809989449,-52.5166663316
2001-09-16,31.4688331384,22.2428603269,11.1295106414,-53.3768886534
2001-09-17,31.0029907312,20.4935053614,11.8627014817,-51.9051163293
2001-09-18,30.0498934924,19.8324553428,10.8193856652,-53.1768044158
2001-09-19,29.7435341968,18.4636113176,10.1430648765,-52.5800475083
2001-09-20,31.3921253324,18.8417018082,8.63339703549,-51.5109584592
2001-09-21,29.0694489774,19.5822819792,8.11249464471,-53.4256873772
2001-09-22,29.7767735603,20.5614776483,7.09961575405,-53.8686293276
2001-09-23,29.4848730703,20.5891557491,6.79642000357,-52.2857603462
2001-09-24,28.9288948257,21.0446638853,7.19302884851,-51.6467147781
2001-09-25,29.7112482624,20.2571890745,8.2295157585,-51.2404528756
2001-09-26,30.432274492,18.9562781202,7.5298798612,-51.0386046768
2001-09-27,30.0811323168,19.2807297846,7.49467731258,-50.7121575664
2001-09-28,32.1613109892,20.0500252575,7.38582758901,-50.4168681585
2001-09-29,32.6918482515,18.5265050276,6.45132933855,-50.1871188006
2001-09-30,34.5021202708,19.9693997369,7.49521810924,-51.0350127321
2001-10-01,34.5097725493,22.0088069633,7.68043901193,-52.0829168554
2001-10-02,35.3119883231,21.8647779431,7.38632717159,-53.5928141485
2001-10-03,34.9851910322,22.043693906,7.54351982203,-52.5398164072
2001-10-04,35.6637279111,22.4245386843,8.76574341307,-52.3689526587
2001-10-05,35.3088976079,21.3904432808,9.9335631365,-52.88910255
2001-10-06,33.0169371147,21.7313454985,9.51145937038,-52.9262499181
2001-10-07,32.9627348087,20.7561178993,8.42509146851,-51.5038927696
2001-10-08,34.4111196241,19.9546584192,7.56111445459,-52.4750454192
2001-10-09,36.1680578008,19.7911618934,7.24725913298,-52.4880886878
2001-10-10,36.4010209668,20.4797599013,7.20417779983,-53.5596713929
2001-10-11,35.9115359209,19.9121098342,7.21832348326,-54.9775483119
2001-10-12,35.8523975954,18.753691495,6.43435715953,-56.16776243
2001-10-13,35.9081970874,21.1108691412,7.5056248317,-55.5879864568
2001-10-14,34.3658082201,19.2435686231,6.56316955567,-53.9926040261
2001-10-15,34.6490701886,20.2968074451,6.5175404049,-52.5368431632
2001-10-16,36.2394709053,19.9698977034,5.91490612005,-52.2149068613
2001-10-17,37.784291744,19.485178483,5.07913961374,-54.9643050489
2001-10-18,36.61150398,21.4858346749,4.26081744443,-54.8657604623
2001-10-19,37.4334107707,21.91701552,4.62234694872,-55.9785123374
2001-10-20,36.5688997459,22.0744400465,3.63438559312,-56.5313660699
2001-10-21,34.8291575266,21.5879672571,4.18541032811,-55.2141406347
2001-10-22,34.7534810862,20.105620894,4.70478580398,-54.8128517593
2001-10-23,34.2526696028,19.5215879497,4.70801726337,-55.1913588142
2001-10-24,34.5016674078,19.6578826122,5.12723802497,-54.9927737054
2001-10-25,33.5675058154,19.2276560982,3.73955313256,-52.9520572638
2001-10-26,34.2746018404,18.6891741885,4.10427041449,-52.4683642014
